Source Name	Material Type	Characteristics[Organism]	Characteristics[StrainOrLine]	Characteristics[Sex]	Characteristics[Age]	Unit[TimeUnit]	Protocol REF	Protocol REF	Parameter Value[Compound]	Term Source REF	Term Accession Number	Parameter Value[DoseLevel]	Parameter Value[Dose]	Unit[ConcentrationUnit]	Parameter Value[DeliveryMethod]	Parameter Value[TimeOfSacrifice]	Unit[TimeUnit]	Protocol REF	Sample Name	Material Type	Characteristics[OrganismPart]	Protocol REF	Extract Name	Protocol REF	Labeled Extract Name	Material Type	Label	Protocol REF	Hybridization Name	Array Design REF	Array Data File	Comment [ArrayExpress FTP file]	Factor Value[Compound]	Term Source REF	Term Accession Number	Factor Value[DoseLevel]	Factor Value[TimeOfSacrifice]	Unit[TimeUnit]	Factor Value[OrganismPart]
316111	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	Middle	150	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0316111LRA	organism_part	liver	P-MTAB-22989	0316111LRA	P-MTAB-22990	0316111LRA	synthetic_RNA	biotin	P-MTAB-22991	3017075020	A-AFFY-43	003017075020.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	Middle	9	hour	liver
316112	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	Middle	150	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0316112LRA	organism_part	liver	P-MTAB-22989	0316112LRA	P-MTAB-22990	0316112LRA	synthetic_RNA	biotin	P-MTAB-22991	3017075021	A-AFFY-43	003017075021.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	Middle	9	hour	liver
316114	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	Middle	150	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0316114LRA	organism_part	liver	P-MTAB-22989	0316114LRA	P-MTAB-22990	0316114LRA	synthetic_RNA	biotin	P-MTAB-22991	3017075022	A-AFFY-43	003017075022.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	Middle	9	hour	liver
316121	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	Middle	150	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0316121LRA	organism_part	liver	P-MTAB-22989	0316121LRA	P-MTAB-22990	0316121LRA	synthetic_RNA	biotin	P-MTAB-22991	3017076002	A-AFFY-43	003017076002.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	Middle	24	hour	liver
316122	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	Middle	150	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0316122LRA	organism_part	liver	P-MTAB-22989	0316122LRA	P-MTAB-22990	0316122LRA	synthetic_RNA	biotin	P-MTAB-22991	3017076003	A-AFFY-43	003017076003.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	Middle	24	hour	liver
316124	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	Middle	150	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0316124LRA	organism_part	liver	P-MTAB-22989	0316124LRA	P-MTAB-22990	0316124LRA	synthetic_RNA	biotin	P-MTAB-22991	3017076004	A-AFFY-43	003017076004.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	Middle	24	hour	liver
316132	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0316132LRA	organism_part	liver	P-MTAB-22989	0316132LRA	P-MTAB-22990	0316132LRA	synthetic_RNA	biotin	P-MTAB-22991	3017077010	A-AFFY-43	003017077010.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	3	hour	liver
316133	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0316133LRA	organism_part	liver	P-MTAB-22989	0316133LRA	P-MTAB-22990	0316133LRA	synthetic_RNA	biotin	P-MTAB-22991	3017077011	A-AFFY-43	003017077011.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	3	hour	liver
316134	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0316134LRA	organism_part	liver	P-MTAB-22989	0316134LRA	P-MTAB-22990	0316134LRA	synthetic_RNA	biotin	P-MTAB-22991	3017077012	A-AFFY-43	003017077012.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	3	hour	liver
316142	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0316142LRA	organism_part	liver	P-MTAB-22989	0316142LRA	P-MTAB-22990	0316142LRA	synthetic_RNA	biotin	P-MTAB-22991	3017077022	A-AFFY-43	003017077022.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	6	hour	liver
316143	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0316143LRA	organism_part	liver	P-MTAB-22989	0316143LRA	P-MTAB-22990	0316143LRA	synthetic_RNA	biotin	P-MTAB-22991	3017077023	A-AFFY-43	003017077023.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	6	hour	liver
316145	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0316145LRA	organism_part	liver	P-MTAB-22989	0316145LRA	P-MTAB-22990	0316145LRA	synthetic_RNA	biotin	P-MTAB-22991	3017077024	A-AFFY-43	003017077024.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	6	hour	liver
316151	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0316151LRA	organism_part	liver	P-MTAB-22989	0316151LRA	P-MTAB-22990	0316151LRA	synthetic_RNA	biotin	P-MTAB-22991	3017075023	A-AFFY-43	003017075023.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	9	hour	liver
316152	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0316152LRA	organism_part	liver	P-MTAB-22989	0316152LRA	P-MTAB-22990	0316152LRA	synthetic_RNA	biotin	P-MTAB-22991	3017075024	A-AFFY-43	003017075024.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	9	hour	liver
316155	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0316155LRA	organism_part	liver	P-MTAB-22989	0316155LRA	P-MTAB-22990	0316155LRA	synthetic_RNA	biotin	P-MTAB-22991	3017075025	A-AFFY-43	003017075025.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	9	hour	liver
316163	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0316163LRA	organism_part	liver	P-MTAB-22989	0316163LRA	P-MTAB-22990	0316163LRA	synthetic_RNA	biotin	P-MTAB-22991	3017076005	A-AFFY-43	003017076005.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	24	hour	liver
316164	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0316164LRA	organism_part	liver	P-MTAB-22989	0316164LRA	P-MTAB-22990	0316164LRA	synthetic_RNA	biotin	P-MTAB-22991	3017076006	A-AFFY-43	003017076006.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	24	hour	liver
316165	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	moxisylyte	ChEMBL	CHEMBL159226	High	500	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0316165LRA	organism_part	liver	P-MTAB-22989	0316165LRA	P-MTAB-22990	0316165LRA	synthetic_RNA	biotin	P-MTAB-22991	3017077025	A-AFFY-43	003017077025.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	moxisylyte	ChEMBL	CHEMBL159226	High	24	hour	liver
626013	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0626013LRA	organism_part	liver	P-MTAB-22989	0626013LRA	P-MTAB-22990	0626013LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632006	A-AFFY-43	003017632006.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	3	hour	liver
626014	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0626014LRA	organism_part	liver	P-MTAB-22989	0626014LRA	P-MTAB-22990	0626014LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632007	A-AFFY-43	003017632007.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	3	hour	liver
626015	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0626015LRA	organism_part	liver	P-MTAB-22989	0626015LRA	P-MTAB-22990	0626015LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632008	A-AFFY-43	003017632008.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	3	hour	liver
626022	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0626022LRA	organism_part	liver	P-MTAB-22989	0626022LRA	P-MTAB-22990	0626022LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632018	A-AFFY-43	003017632018.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	6	hour	liver
626024	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0626024LRA	organism_part	liver	P-MTAB-22989	0626024LRA	P-MTAB-22990	0626024LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632019	A-AFFY-43	003017632019.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	6	hour	liver
626025	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0626025LRA	organism_part	liver	P-MTAB-22989	0626025LRA	P-MTAB-22990	0626025LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632020	A-AFFY-43	003017632020.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	6	hour	liver
626031	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0626031LRA	organism_part	liver	P-MTAB-22989	0626031LRA	P-MTAB-22990	0626031LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631012	A-AFFY-43	003017631012.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	9	hour	liver
626033	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0626033LRA	organism_part	liver	P-MTAB-22989	0626033LRA	P-MTAB-22990	0626033LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631013	A-AFFY-43	003017631013.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	9	hour	liver
626035	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0626035LRA	organism_part	liver	P-MTAB-22989	0626035LRA	P-MTAB-22990	0626035LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631014	A-AFFY-43	003017631014.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	9	hour	liver
626041	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0626041LRA	organism_part	liver	P-MTAB-22989	0626041LRA	P-MTAB-22990	0626041LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631024	A-AFFY-43	003017631024.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	24	hour	liver
626043	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0626043LRA	organism_part	liver	P-MTAB-22989	0626043LRA	P-MTAB-22990	0626043LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631025	A-AFFY-43	003017631025.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	24	hour	liver
626045	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	0	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0626045LRA	organism_part	liver	P-MTAB-22989	0626045LRA	P-MTAB-22990	0626045LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631026	A-AFFY-43	003017631026.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Control	24	hour	liver
626051	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0626051LRA	organism_part	liver	P-MTAB-22989	0626051LRA	P-MTAB-22990	0626051LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632009	A-AFFY-43	003017632009.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	3	hour	liver
626052	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0626052LRA	organism_part	liver	P-MTAB-22989	0626052LRA	P-MTAB-22990	0626052LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632010	A-AFFY-43	003017632010.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	3	hour	liver
626054	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	3	hour	P-MTAB-22988	0626054LRA	organism_part	liver	P-MTAB-22989	0626054LRA	P-MTAB-22990	0626054LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632011	A-AFFY-43	003017632011.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	3	hour	liver
626061	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0626061LRA	organism_part	liver	P-MTAB-22989	0626061LRA	P-MTAB-22990	0626061LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632021	A-AFFY-43	003017632021.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	6	hour	liver
626062	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0626062LRA	organism_part	liver	P-MTAB-22989	0626062LRA	P-MTAB-22990	0626062LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632022	A-AFFY-43	003017632022.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	6	hour	liver
626063	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	6	hour	P-MTAB-22988	0626063LRA	organism_part	liver	P-MTAB-22989	0626063LRA	P-MTAB-22990	0626063LRA	synthetic_RNA	biotin	P-MTAB-22991	3017632023	A-AFFY-43	003017632023.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	6	hour	liver
626073	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0626073LRA	organism_part	liver	P-MTAB-22989	0626073LRA	P-MTAB-22990	0626073LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631015	A-AFFY-43	003017631015.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	9	hour	liver
626074	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0626074LRA	organism_part	liver	P-MTAB-22989	0626074LRA	P-MTAB-22990	0626074LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631016	A-AFFY-43	003017631016.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	9	hour	liver
626075	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	9	hour	P-MTAB-22988	0626075LRA	organism_part	liver	P-MTAB-22989	0626075LRA	P-MTAB-22990	0626075LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631017	A-AFFY-43	003017631017.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	9	hour	liver
626082	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0626082LRA	organism_part	liver	P-MTAB-22989	0626082LRA	P-MTAB-22990	0626082LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631027	A-AFFY-43	003017631027.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	24	hour	liver
626083	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0626083LRA	organism_part	liver	P-MTAB-22989	0626083LRA	P-MTAB-22990	0626083LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631028	A-AFFY-43	003017631028.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	24	hour	liver
626084	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-22986	P-MTAB-22987	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	15	milligram per kilogram	Gavage	24	hour	P-MTAB-22988	0626084LRA	organism_part	liver	P-MTAB-22989	0626084LRA	P-MTAB-22990	0626084LRA	synthetic_RNA	biotin	P-MTAB-22991	3017631029	A-AFFY-43	003017631029.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-799/E-MTAB-799.raw.54.zip	naphthyl isothiocyanate	ChEMBL	CHEMBL1381098	Low	24	hour	liver
