Source Name	Material Type	Characteristics[Organism]	Characteristics[StrainOrLine]	Characteristics[Sex]	Characteristics[Age]	Unit[TimeUnit]	Protocol REF	Protocol REF	Parameter Value[Compound]	Term Source REF	Term Accession Number	Parameter Value[DoseLevel]	Parameter Value[Dose]	Unit[ConcentrationUnit]	Parameter Value[DeliveryMethod]	Parameter Value[TimeOfSacrifice]	Unit[TimeUnit]	Protocol REF	Sample Name	Material Type	Characteristics[OrganismPart]	Protocol REF	Extract Name	Protocol REF	Labeled Extract Name	Material Type	Label	Protocol REF	Hybridization Name	Array Design REF	Array Data File	Comment [ArrayExpress FTP file]	Factor Value[Compound]	Term Source REF	Term Accession Number	Factor Value[DoseLevel]	Factor Value[TimeOfSacrifice]	Unit[TimeUnit]	Factor Value[OrganismPart]
370042	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Control	0	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0370042LRA	organism_part	liver	P-MTAB-23029	0370042LRA	P-MTAB-23030	0370042LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202009	A-AFFY-43	003017202009.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Control	29	day	liver
370043	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Control	0	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0370043LRA	organism_part	liver	P-MTAB-23029	0370043LRA	P-MTAB-23030	0370043LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202010	A-AFFY-43	003017202010.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Control	29	day	liver
370052	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0370052LRA	organism_part	liver	P-MTAB-23029	0370052LRA	P-MTAB-23030	0370052LRA	synthetic_RNA	biotin	P-MTAB-23031	3017215023	A-AFFY-43	003017215023.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	4	day	liver
370053	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0370053LRA	organism_part	liver	P-MTAB-23029	0370053LRA	P-MTAB-23030	0370053LRA	synthetic_RNA	biotin	P-MTAB-23031	3017215024	A-AFFY-43	003017215024.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	4	day	liver
370055	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0370055LRA	organism_part	liver	P-MTAB-23029	0370055LRA	P-MTAB-23030	0370055LRA	synthetic_RNA	biotin	P-MTAB-23031	3017215025	A-AFFY-43	003017215025.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	4	day	liver
370063	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0370063LRA	organism_part	liver	P-MTAB-23029	0370063LRA	P-MTAB-23030	0370063LRA	synthetic_RNA	biotin	P-MTAB-23031	3017216005	A-AFFY-43	003017216005.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	8	day	liver
370064	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0370064LRA	organism_part	liver	P-MTAB-23029	0370064LRA	P-MTAB-23030	0370064LRA	synthetic_RNA	biotin	P-MTAB-23031	3017216006	A-AFFY-43	003017216006.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	8	day	liver
370065	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0370065LRA	organism_part	liver	P-MTAB-23029	0370065LRA	P-MTAB-23030	0370065LRA	synthetic_RNA	biotin	P-MTAB-23031	3017216007	A-AFFY-43	003017216007.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	8	day	liver
370071	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0370071LRA	organism_part	liver	P-MTAB-23029	0370071LRA	P-MTAB-23030	0370071LRA	synthetic_RNA	biotin	P-MTAB-23031	3017201029	A-AFFY-43	003017201029.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	15	day	liver
370072	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0370072LRA	organism_part	liver	P-MTAB-23029	0370072LRA	P-MTAB-23030	0370072LRA	synthetic_RNA	biotin	P-MTAB-23031	3017201030	A-AFFY-43	003017201030.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	15	day	liver
370073	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0370073LRA	organism_part	liver	P-MTAB-23029	0370073LRA	P-MTAB-23030	0370073LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202001	A-AFFY-43	003017202001.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	15	day	liver
370081	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0370081LRA	organism_part	liver	P-MTAB-23029	0370081LRA	P-MTAB-23030	0370081LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202011	A-AFFY-43	003017202011.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	29	day	liver
370084	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0370084LRA	organism_part	liver	P-MTAB-23029	0370084LRA	P-MTAB-23030	0370084LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202012	A-AFFY-43	003017202012.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	29	day	liver
370085	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Low	10	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0370085LRA	organism_part	liver	P-MTAB-23029	0370085LRA	P-MTAB-23030	0370085LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202013	A-AFFY-43	003017202013.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Low	29	day	liver
370091	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0370091LRA	organism_part	liver	P-MTAB-23029	0370091LRA	P-MTAB-23030	0370091LRA	synthetic_RNA	biotin	P-MTAB-23031	3017215026	A-AFFY-43	003017215026.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	4	day	liver
370094	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0370094LRB	organism_part	liver	P-MTAB-23029	0370094LRB	P-MTAB-23030	0370094LRB	synthetic_RNA	biotin	P-MTAB-23031	3017215027	A-AFFY-43	003017215027.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	4	day	liver
370095	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0370095LRA	organism_part	liver	P-MTAB-23029	0370095LRA	P-MTAB-23030	0370095LRA	synthetic_RNA	biotin	P-MTAB-23031	3017215028	A-AFFY-43	003017215028.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	4	day	liver
370101	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0370101LRA	organism_part	liver	P-MTAB-23029	0370101LRA	P-MTAB-23030	0370101LRA	synthetic_RNA	biotin	P-MTAB-23031	3017216008	A-AFFY-43	003017216008.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	8	day	liver
370103	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0370103LRA	organism_part	liver	P-MTAB-23029	0370103LRA	P-MTAB-23030	0370103LRA	synthetic_RNA	biotin	P-MTAB-23031	3017216009	A-AFFY-43	003017216009.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	8	day	liver
370105	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0370105LRA	organism_part	liver	P-MTAB-23029	0370105LRA	P-MTAB-23030	0370105LRA	synthetic_RNA	biotin	P-MTAB-23031	3017216010	A-AFFY-43	003017216010.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	8	day	liver
370111	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0370111LRA	organism_part	liver	P-MTAB-23029	0370111LRA	P-MTAB-23030	0370111LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202002	A-AFFY-43	003017202002.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	15	day	liver
370112	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0370112LRA	organism_part	liver	P-MTAB-23029	0370112LRA	P-MTAB-23030	0370112LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202003	A-AFFY-43	003017202003.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	15	day	liver
370114	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0370114LRA	organism_part	liver	P-MTAB-23029	0370114LRA	P-MTAB-23030	0370114LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202004	A-AFFY-43	003017202004.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	15	day	liver
370122	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0370122LRA	organism_part	liver	P-MTAB-23029	0370122LRA	P-MTAB-23030	0370122LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202014	A-AFFY-43	003017202014.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	29	day	liver
370124	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0370124LRA	organism_part	liver	P-MTAB-23029	0370124LRA	P-MTAB-23030	0370124LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202015	A-AFFY-43	003017202015.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	29	day	liver
370125	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	Middle	30	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0370125LRA	organism_part	liver	P-MTAB-23029	0370125LRA	P-MTAB-23030	0370125LRA	synthetic_RNA	biotin	P-MTAB-23031	3017216022	A-AFFY-43	003017216022.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	Middle	29	day	liver
370132	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0370132LRA	organism_part	liver	P-MTAB-23029	0370132LRA	P-MTAB-23030	0370132LRA	synthetic_RNA	biotin	P-MTAB-23031	3017215029	A-AFFY-43	003017215029.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	4	day	liver
370133	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0370133LRA	organism_part	liver	P-MTAB-23029	0370133LRA	P-MTAB-23030	0370133LRA	synthetic_RNA	biotin	P-MTAB-23031	3017215030	A-AFFY-43	003017215030.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	4	day	liver
370135	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0370135LRA	organism_part	liver	P-MTAB-23029	0370135LRA	P-MTAB-23030	0370135LRA	synthetic_RNA	biotin	P-MTAB-23031	3017216001	A-AFFY-43	003017216001.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	4	day	liver
370142	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0370142LRA	organism_part	liver	P-MTAB-23029	0370142LRA	P-MTAB-23030	0370142LRA	synthetic_RNA	biotin	P-MTAB-23031	3017216011	A-AFFY-43	003017216011.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	8	day	liver
370143	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0370143LRA	organism_part	liver	P-MTAB-23029	0370143LRA	P-MTAB-23030	0370143LRA	synthetic_RNA	biotin	P-MTAB-23031	3017216012	A-AFFY-43	003017216012.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	8	day	liver
370144	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0370144LRA	organism_part	liver	P-MTAB-23029	0370144LRA	P-MTAB-23030	0370144LRA	synthetic_RNA	biotin	P-MTAB-23031	3017216014	A-AFFY-43	003017216014.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	8	day	liver
370151	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0370151LRA	organism_part	liver	P-MTAB-23029	0370151LRA	P-MTAB-23030	0370151LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202005	A-AFFY-43	003017202005.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	15	day	liver
370152	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0370152LRA	organism_part	liver	P-MTAB-23029	0370152LRA	P-MTAB-23030	0370152LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202006	A-AFFY-43	003017202006.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	15	day	liver
370155	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	15	day	P-MTAB-23028	0370155LRA	organism_part	liver	P-MTAB-23029	0370155LRA	P-MTAB-23030	0370155LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202007	A-AFFY-43	003017202007.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	15	day	liver
370161	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0370161LRA	organism_part	liver	P-MTAB-23029	0370161LRA	P-MTAB-23030	0370161LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202017	A-AFFY-43	003017202017.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	29	day	liver
370162	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0370162LRA	organism_part	liver	P-MTAB-23029	0370162LRA	P-MTAB-23030	0370162LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202018	A-AFFY-43	003017202018.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	29	day	liver
370163	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	hydroxyzine	ChEMBL	CHEMBL896	High	100	milligram per kilogram	Gavage	29	day	P-MTAB-23028	0370163LRA	organism_part	liver	P-MTAB-23029	0370163LRA	P-MTAB-23030	0370163LRA	synthetic_RNA	biotin	P-MTAB-23031	3017202019	A-AFFY-43	003017202019.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	hydroxyzine	ChEMBL	CHEMBL896	High	29	day	liver
346011	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	ibuprofen	ChEMBL	CHEMBL521	Control	0	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0346011LRA	organism_part	liver	P-MTAB-23029	0346011LRA	P-MTAB-23030	0346011LRA	synthetic_RNA	biotin	P-MTAB-23031	3017142007	A-AFFY-43	003017142007.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	ibuprofen	ChEMBL	CHEMBL521	Control	4	day	liver
346012	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	ibuprofen	ChEMBL	CHEMBL521	Control	0	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0346012LRA	organism_part	liver	P-MTAB-23029	0346012LRA	P-MTAB-23030	0346012LRA	synthetic_RNA	biotin	P-MTAB-23031	3017142008	A-AFFY-43	003017142008.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	ibuprofen	ChEMBL	CHEMBL521	Control	4	day	liver
346013	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	ibuprofen	ChEMBL	CHEMBL521	Control	0	milligram per kilogram	Gavage	4	day	P-MTAB-23028	0346013LRA	organism_part	liver	P-MTAB-23029	0346013LRA	P-MTAB-23030	0346013LRA	synthetic_RNA	biotin	P-MTAB-23031	3017142009	A-AFFY-43	003017142009.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	ibuprofen	ChEMBL	CHEMBL521	Control	4	day	liver
346023	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	ibuprofen	ChEMBL	CHEMBL521	Control	0	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0346023LRB	organism_part	liver	P-MTAB-23029	0346023LRB	P-MTAB-23030	0346023LRB	synthetic_RNA	biotin	P-MTAB-23031	3017142019	A-AFFY-43	003017142019.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	ibuprofen	ChEMBL	CHEMBL521	Control	8	day	liver
346024	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	ibuprofen	ChEMBL	CHEMBL521	Control	0	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0346024LRA	organism_part	liver	P-MTAB-23029	0346024LRA	P-MTAB-23030	0346024LRA	synthetic_RNA	biotin	P-MTAB-23031	3017142020	A-AFFY-43	003017142020.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	ibuprofen	ChEMBL	CHEMBL521	Control	8	day	liver
346025	whole_organism	Rattus norvegicus	Crj:CD(SD)IGS	male	6	week	P-MTAB-23026	P-MTAB-23027	ibuprofen	ChEMBL	CHEMBL521	Control	0	milligram per kilogram	Gavage	8	day	P-MTAB-23028	0346025LRA	organism_part	liver	P-MTAB-23029	0346025LRA	P-MTAB-23030	0346025LRA	synthetic_RNA	biotin	P-MTAB-23031	3017142021	A-AFFY-43	003017142021.CEL	ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-800/E-MTAB-800.raw.42.zip	ibuprofen	ChEMBL	CHEMBL521	Control	8	day	liver
